PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Fare
0.0,1.266989801811655,-1.5661069258891576,-0.7376951317802901,-1.9776589131289837,-0.47454519624983954,2.0089333664952354,0.9997696105865636
0.797016025098377,-0.7892723355548015,0.8273772438659699,-0.7376951317802901,0.0,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968
-1.0613920724480825,1.266989801811655,0.8273772438659699,1.3555735383351193,-2.208521965349999,0.4327933656785018,0.7676298785983874,-0.4242561406845337
0.019439415246301876,-0.7892723355548015,-0.3693648410115938,-0.7376951317802901,0.48488031056184405,0.4327933656785018,2.0089333664952354,-0.08968408411123653
-0.5093126794531092,-0.7892723355548015,-0.3693648410115938,-0.7376951317802901,1.0235607657442125,0.4327933656785018,0.7676298785983874,-0.11988611489111134
-0.43933078456642244,-0.7892723355548015,-1.5661069258891576,-0.7376951317802901,0.6387890120425208,-0.47454519624983954,0.7676298785983874,2.441497778832105
1.3840863655366937,1.266989801811655,-0.3693648410115938,1.3555735383351193,0.1001085568601522,0.4327933656785018,0.7676298785983874,-0.11988611489111134
-1.3801984824874334,-0.7892723355548015,0.8273772438659699,-0.7376951317802901,-0.05380014462052453,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257
1.512386506162286,-0.7892723355548015,0.8273772438659699,-0.7376951317802901,-0.9002980027642465,-0.47454519624983954,-0.4736736092984604,-0.48130374989027985
-1.0264011250047391,-0.7892723355548015,-0.3693648410115938,-0.7376951317802901,0.0,-0.47454519624983954,-0.4736736092984604,-0.34539461138084326
0.5287520946994111,1.266989801811655,-1.5661069258891576,1.3555735383351193,0.7157433627828591,0.4327933656785018,0.7676298785983874,1.5841789061771412
1.3607590672411314,-0.7892723355548015,-0.3693648410115938,-0.7376951317802901,0.7157433627828591,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388
-1.461844026521901,-0.7892723355548015,0.8273772438659699,-0.7376951317802901,-0.2846631968415396,1.340131927606843,-0.4736736092984604,-0.47400492578514347
-1.220795277467758,-0.7892723355548015,0.8273772438659699,-0.7376951317802901,-0.7463893012835698,-0.47454519624983954,-0.4736736092984604,-0.5064721088735089
-0.4315550184679017,1.266989801811655,-1.5661069258891576,1.3555735383351193,0.0,0.4327933656785018,-0.4736736092984604,2.042579288947925
0.5909582234875771,-0.7892723355548015,0.8273772438659699,-0.7376951317802901,1.4852868701862427,-0.47454519624983954,-0.4736736092984604,-0.6484216535389205
-1.2052437452707163,-0.7892723355548015,-0.3693648410115938,-0.7376951317802901,-0.5155262490625547,-0.47454519624983954,-0.4736736092984604,-0.3454791770670269
-1.0924951368421656,-0.7892723355548015,0.8273772438659699,-0.7376951317802901,-2.208521965349999,3.1548090514635256,0.7676298785983874,0.1506737441786005
-1.6212472315415765,1.266989801811655,0.8273772438659699,1.3555735383351193,0.0,-0.47454519624983954,-0.4736736092984604,-0.48977642625839407
1.314104470650007,-0.7892723355548015,0.8273772438659699,-0.7376951317802901,0.0,0.4327933656785018,2.0089333664952354,-0.17626323901354432
-0.9797465284136146,1.266989801811655,-0.3693648410115938,-0.7376951317802901,-2.054613263869322,0.4327933656785018,0.7676298785983874,-0.12491978668775715
1.6484624128863992,1.266989801811655,0.8273772438659699,-0.7376951317802901,-1.9776589131289837,0.4327933656785018,0.7676298785983874,-0.4242561406845337
1.0497284233003012,-0.7892723355548015,0.8273772438659699,-0.7376951317802901,-0.8233436520239081,-0.47454519624983954,-0.4736736092984604,-0.494391296561559
0.31103064394083,-0.7892723355548015,0.8273772438659699,-0.7376951317802901,0.8311748888933667,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063
-0.24882451515266402,1.266989801811655,0.8273772438659699,1.3555735383351193,-2.208521965349999,-0.47454519624983954,2.0089333664952354,-0.33146744825388363
-1.1858043300244145,-0.7892723355548015,0.8273772438659699,1.3555735383351193,0.0,-0.47454519624983954,2.0089333664952354,-0.3414522396297103
-1.0575041893988222,-0.7892723355548015,0.8273772438659699,-0.7376951317802901,-0.6694349505432314,-0.47454519624983954,-0.4736736092984604,-0.4888542575852486
-1.7067806586253047,-0.7892723355548015,-1.5661069258891576,-0.7376951317802901,1.8700586238879346,-0.47454519624983954,-0.4736736092984604,0.395813560675251
1.0613920724480825,-0.7892723355548015,0.8273772438659699,-0.7376951317802901,0.0,-0.47454519624983954,-0.4736736092984604,-0.3363340021468808
0.9330919318224901,-0.7892723355548015,-0.3693648410115938,-0.7376951317802901,-0.361617547581878,0.4327933656785018,2.0089333664952354,0.18876253192945994
-1.4462924943248596,-0.7892723355548015,0.8273772438659699,-0.7376951317802901,-0.2846631968415396,0.4327933656785018,-0.4736736092984604,-0.3573908580066095
1.699004892526784,-0.7892723355548015,0.8273772438659699,1.3555735383351193,-0.5924805998028931,-0.47454519624983954,-0.4736736092984604,-0.4366711888037809
-0.4548823167634639,1.266989801811655,0.8273772438659699,1.3555735383351193,0.1001085568601522,0.4327933656785018,0.7676298785983874,-0.2351571990343002
0.031103064394083002,1.266989801811655,-1.5661069258891576,-0.7376951317802901,1.4852868701862427,0.4327933656785018,-0.4736736092984604,1.145663540471827
-1.1663649147781125,-0.7892723355548015,-0.3693648410115938,-0.7376951317802901,-0.8233436520239081,0.4327933656785018,0.7676298785983874,0.09152810056801232
-0.8203433233939392,-0.7892723355548015,-0.3693648410115938,-0.7376951317802901,-0.4385718983222164,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686
-0.8747736860835844,1.266989801811655,0.8273772438659699,-0.7376951317802901,-1.0542067042449232,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257
-0.29159122869452814,1.266989801811655,-1.5661069258891576,-0.7376951317802901,-0.361617547581878,0.4327933656785018,-0.4736736092984604,0.4678796330534696
1.4229651960292975,-0.7892723355548015,0.8273772438659699,-0.7376951317802901,0.7157433627828591,-0.47454519624983954,-0.4736736092984604,-0.1621689579829361
-1.2169073944184976,-0.7892723355548015,0.8273772438659699,1.3555735383351193,1.3313781687055661,0.4327933656785018,-0.4736736092984604,-0.35646868933346404
0.9680828792658335,-0.7892723355548015,-1.5661069258891576,-0.7376951317802901,2.3317847283299646,-0.47454519624983954,-0.4736736092984604,-0.11384570873513637
1.6290229976400974,-0.7892723355548015,-0.3693648410115938,-0.7376951317802901,-0.4385718983222164,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388
-1.0108495928076977,-0.7892723355548015,-1.5661069258891576,-0.7376951317802901,0.0,-0.47454519624983954,-0.4736736092984604,0.3583127057902398
-1.5707047519011916,-0.7892723355548015,-0.3693648410115938,1.3555735383351193,-0.20770884610120124,0.4327933656785018,-0.4736736092984604,-0.22559322262067316
0.3965640710245583,1.266989801811655,-0.3693648410115938,-0.7376951317802901,0.0,-0.47454519624983954,-0.4736736092984604,-0.3693045524149108
-1.3102165876007466,-0.7892723355548015,0.8273772438659699,-0.7376951317802901,0.6387890120425208,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968
0.6142855217831393,-0.7892723355548015,0.8273772438659699,-0.7376951317802901,1.100515116484551,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257
-1.512386506162286,1.266989801811655,-0.3693648410115938,1.3555735383351193,-0.6694349505432314,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686
-0.19828203551227916,1.266989801811655,0.8273772438659699,1.3555735383351193,-0.4385718983222164,-0.47454519624983954,2.0089333664952354,-0.312172377522981
1.014737475856958,1.266989801811655,-0.3693648410115938,1.3555735383351193,1.1774694672248893,-0.47454519624983954,-0.4736736092984604,-0.3766033765200472
0.404339837123079,1.266989801811655,-0.3693648410115938,-0.7376951317802901,-1.6698415101676303,0.4327933656785018,0.7676298785983874,0.09152810056801232
-1.636798763738618,-0.7892723355548015,0.8273772438659699,1.3555735383351193,-1.6698415101676303,2.2474704895351842,0.7676298785983874,-0.22408312108167944
-0.36546100663047526,-0.7892723355548015,-1.5661069258891576,-0.7376951317802901,0.0,-0.47454519624983954,-0.4736736092984604,0.05629239799149171
-0.062206128788166004,1.266989801811655,0.8273772438659699,-0.7376951317802901,0.17706290760049057,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257
-0.04276671354186413,-0.7892723355548015,-1.5661069258891576,-0.7376951317802901,1.5622412209265812,0.4327933656785018,-0.4736736092984604,0.4771073601910807
-1.5318259214085879,-0.7892723355548015,0.8273772438659699,-0.7376951317802901,-0.6694349505432314,-0.47454519624983954,-0.4736736092984604,-0.4913710934835715
0.31491852699009043,1.266989801811655,-0.3693648410115938,1.3555735383351193,1.5622412209265812,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686
1.4424046112755993,-0.7892723355548015,0.8273772438659699,1.3555735383351193,-0.5155262490625547,-0.47454519624983954,-0.4736736092984604,-0.4888542575852486
0.48209749810828656,1.266989801811655,0.8273772438659699,-0.7376951317802901,0.17706290760049057,-0.47454519624983954,-0.4736736092984604,-0.4902797934380587
